customer_id,first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,Age,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,index,transaction_id,product_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
37,Laurie,Dwerryhouse,Female,46,22-12-1985,38,Social Worker,Health,High Net Worth,N,No,16,54 Sage Plaza,4726,QLD,Australia,1,3748,3748,14,09-10-2017,FALSE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",34996
37,Laurie,Dwerryhouse,Female,46,22-12-1985,38,Social Worker,Health,High Net Worth,N,No,16,54 Sage Plaza,4726,QLD,Australia,1,5998,5998,0,05-07-2017,TRUE,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143
37,Laurie,Dwerryhouse,Female,46,22-12-1985,38,Social Worker,Health,High Net Worth,N,No,16,54 Sage Plaza,4726,QLD,Australia,1,6664,6664,86,01-05-2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
37,Laurie,Dwerryhouse,Female,46,22-12-1985,38,Social Worker,Health,High Net Worth,N,No,16,54 Sage Plaza,4726,QLD,Australia,1,9874,9874,99,12-09-2017,FALSE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",38991
37,Laurie,Dwerryhouse,Female,46,22-12-1985,38,Social Worker,Health,High Net Worth,N,No,16,54 Sage Plaza,4726,QLD,Australia,1,10824,10824,0,07-05-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
37,Laurie,Dwerryhouse,Female,46,22-12-1985,38,Social Worker,Health,High Net Worth,N,No,16,54 Sage Plaza,4726,QLD,Australia,1,13475,13475,36,05-03-2017,TRUE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
37,Laurie,Dwerryhouse,Female,46,22-12-1985,38,Social Worker,Health,High Net Worth,N,No,16,54 Sage Plaza,4726,QLD,Australia,1,14725,14725,38,23-12-2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41167
37,Laurie,Dwerryhouse,Female,46,22-12-1985,38,Social Worker,Health,High Net Worth,N,No,16,54 Sage Plaza,4726,QLD,Australia,1,16239,16239,69,09-11-2017,TRUE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553
38,Cordi,Merman,Female,37,29-10-1955,68,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,20,90 Lawn Parkway,4805,QLD,Australia,4,7384,7384,46,10-11-2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
38,Cordi,Merman,Female,37,29-10-1955,68,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,20,90 Lawn Parkway,4805,QLD,Australia,4,9453,9453,60,22-08-2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",40779
38,Cordi,Merman,Female,37,29-10-1955,68,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,20,90 Lawn Parkway,4805,QLD,Australia,4,9816,9816,13,13-08-2017,FALSE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,42560
38,Cordi,Merman,Female,37,29-10-1955,68,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,20,90 Lawn Parkway,4805,QLD,Australia,4,14512,14512,2,23-01-2017,TRUE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245
39,Hunfredo,Smalley,Male,5,16-04-1979,44,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,38726 Ilene Crossing,2212,New South Wales,Australia,10,2557,2557,69,26-11-2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,33879
39,Hunfredo,Smalley,Male,5,16-04-1979,44,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,38726 Ilene Crossing,2212,New South Wales,Australia,10,2850,2850,37,28-08-2017,FALSE,Approved,OHM Cycles,Standard,low,medium,1793.43,$248.82,36361
39,Hunfredo,Smalley,Male,5,16-04-1979,44,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,38726 Ilene Crossing,2212,New South Wales,Australia,10,3561,3561,30,23-09-2017,FALSE,Approved,Solex,Standard,high,medium,748.17,$448.90,33552
39,Hunfredo,Smalley,Male,5,16-04-1979,44,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,38726 Ilene Crossing,2212,New South Wales,Australia,10,4659,4659,97,19-01-2017,FALSE,Approved,Solex,Standard,medium,large,202.62,$151.96,42458
39,Hunfredo,Smalley,Male,5,16-04-1979,44,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,38726 Ilene Crossing,2212,New South Wales,Australia,10,5119,5119,40,07-02-2017,TRUE,Approved,OHM Cycles,Standard,high,medium,1458.17,$874.90,38750
39,Hunfredo,Smalley,Male,5,16-04-1979,44,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,38726 Ilene Crossing,2212,New South Wales,Australia,10,6593,6593,27,16-09-2017,TRUE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334
39,Hunfredo,Smalley,Male,5,16-04-1979,44,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,38726 Ilene Crossing,2212,New South Wales,Australia,10,10562,10562,46,04-08-2017,FALSE,Approved,Solex,Standard,low,medium,1289.85,$74.51,39427
39,Hunfredo,Smalley,Male,5,16-04-1979,44,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,38726 Ilene Crossing,2212,New South Wales,Australia,10,12103,12103,49,09-02-2017,FALSE,Approved,Trek Bicycles,Road,medium,medium,533.51,$400.13,41064
39,Hunfredo,Smalley,Male,5,16-04-1979,44,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,38726 Ilene Crossing,2212,New South Wales,Australia,10,12174,12174,34,29-05-2017,FALSE,Approved,Norco Bicycles,Road,high,large,774.53,$464.72,37698
39,Hunfredo,Smalley,Male,5,16-04-1979,44,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,38726 Ilene Crossing,2212,New South Wales,Australia,10,16084,16084,70,16-08-2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,495.72,$297.43,42105
39,Hunfredo,Smalley,Male,5,16-04-1979,44,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,38726 Ilene Crossing,2212,New South Wales,Australia,10,17701,17701,21,06-10-2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,$380.74,35160
39,Hunfredo,Smalley,Male,5,16-04-1979,44,Assistant Media Planner,Entertainment,Mass Customer,N,No,22,38726 Ilene Crossing,2212,New South Wales,Australia,10,18076,18076,38,24-11-2017,FALSE,Approved,Solex,Standard,medium,medium,1577.53,$826.51,40618
40,Tomasine,Jerche,Female,91,27-10-1981,42,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,No,14,3496 Brown Drive,2207,New South Wales,Australia,8,4213,4213,21,26-07-2017,TRUE,Approved,Solex,Standard,medium,large,1071.23,$380.74,35160
40,Tomasine,Jerche,Female,91,27-10-1981,42,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,No,14,3496 Brown Drive,2207,New South Wales,Australia,8,10129,10129,35,21-04-2017,FALSE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,34527
40,Tomasine,Jerche,Female,91,27-10-1981,42,Payment Adjustment Coordinator,Manufacturing,Affluent Customer,N,No,14,3496 Brown Drive,2207,New South Wales,Australia,8,10973,10973,22,24-01-2017,TRUE,Approved,WeareA2B,Standard,medium,medium,60.34,$45.26,34165
41,Basilius,Coupe,Male,64,14-04-1976,47,Food Chemist,Health,Mass Customer,N,No,16,7188 Cody Way,3350,VIC,Australia,9,3342,3342,67,03-08-2017,FALSE,Cancelled,Norco Bicycles,Road,medium,medium,544.05,$376.84,38647
41,Basilius,Coupe,Male,64,14-04-1976,47,Food Chemist,Health,Mass Customer,N,No,16,7188 Cody Way,3350,VIC,Australia,9,5910,5910,25,22-02-2017,FALSE,Approved,Giant Bicycles,Road,medium,medium,1538.99,$829.65,42404
41,Basilius,Coupe,Male,64,14-04-1976,47,Food Chemist,Health,Mass Customer,N,No,16,7188 Cody Way,3350,VIC,Australia,9,9750,9750,62,18-04-2017,FALSE,Approved,Solex,Standard,medium,medium,478.16,$298.72,34143
41,Basilius,Coupe,Male,64,14-04-1976,47,Food Chemist,Health,Mass Customer,N,No,16,7188 Cody Way,3350,VIC,Australia,9,14571,14571,57,09-07-2017,TRUE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,33259
41,Basilius,Coupe,Male,64,14-04-1976,47,Food Chemist,Health,Mass Customer,N,No,16,7188 Cody Way,3350,VIC,Australia,9,15262,15262,1,24-01-2017,FALSE,Approved,Giant Bicycles,Standard,medium,medium,1403.5,$954.82,42688
41,Basilius,Coupe,Male,64,14-04-1976,47,Food Chemist,Health,Mass Customer,N,No,16,7188 Cody Way,3350,VIC,Australia,9,16571,16571,65,01-12-2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1807.45,$778.69,42145
41,Basilius,Coupe,Male,64,14-04-1976,47,Food Chemist,Health,Mass Customer,N,No,16,7188 Cody Way,3350,VIC,Australia,9,16604,16604,97,29-11-2017,TRUE,Approved,Solex,Standard,medium,large,202.62,$151.96,42458
41,Basilius,Coupe,Male,64,14-04-1976,47,Food Chemist,Health,Mass Customer,N,No,16,7188 Cody Way,3350,VIC,Australia,9,18512,18512,91,14-11-2017,TRUE,Approved,Solex,Standard,medium,medium,100.35,$75.26,36367
42,Chiquita,Durnall,Female,24,28-03-1977,46,Accountant III,Manufacturing,Mass Customer,N,No,18,1 Claremont Park,3931,VIC,Australia,10,4762,4762,81,01-02-2017,TRUE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,33429
42,Chiquita,Durnall,Female,24,28-03-1977,46,Accountant III,Manufacturing,Mass Customer,N,No,18,1 Claremont Park,3931,VIC,Australia,10,9522,9522,98,17-08-2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
42,Chiquita,Durnall,Female,24,28-03-1977,46,Accountant III,Manufacturing,Mass Customer,N,No,18,1 Claremont Park,3931,VIC,Australia,10,10016,10016,41,03-06-2017,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74,35560
42,Chiquita,Durnall,Female,24,28-03-1977,46,Accountant III,Manufacturing,Mass Customer,N,No,18,1 Claremont Park,3931,VIC,Australia,10,13493,13493,5,10-09-2017,FALSE,Approved,Trek Bicycles,Mountain,low,medium,574.64,$459.71,40784
43,Indira,Belt,Female,38,01-03-1983,40,Director of Sales,Retail,Mass Customer,N,No,5,60 Eagan Circle,4018,QLD,Australia,8,7889,7889,11,13-07-2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1274.93,$764.96,39298
43,Indira,Belt,Female,38,01-03-1983,40,Director of Sales,Retail,Mass Customer,N,No,5,60 Eagan Circle,4018,QLD,Australia,8,10486,10486,41,14-08-2017,FALSE,Approved,Solex,Road,medium,medium,416.98,$312.74,35560
43,Indira,Belt,Female,38,01-03-1983,40,Director of Sales,Retail,Mass Customer,N,No,5,60 Eagan Circle,4018,QLD,Australia,8,12318,12318,57,02-08-2017,FALSE,Approved,WeareA2B,Touring,medium,large,1890.39,$260.14,33259
43,Indira,Belt,Female,38,01-03-1983,40,Director of Sales,Retail,Mass Customer,N,No,5,60 Eagan Circle,4018,QLD,Australia,8,16718,16718,19,18-01-2017,FALSE,Approved,OHM Cycles,Road,high,large,12.01,$7.21,39880
43,Indira,Belt,Female,38,01-03-1983,40,Director of Sales,Retail,Mass Customer,N,No,5,60 Eagan Circle,4018,QLD,Australia,8,17162,17162,56,07-02-2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,183.86,$137.90,35707
43,Indira,Belt,Female,38,01-03-1983,40,Director of Sales,Retail,Mass Customer,N,No,5,60 Eagan Circle,4018,QLD,Australia,8,17478,17478,72,10-10-2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
44,Neron,Verick,Male,63,18-10-1981,42,Assistant Media Planner,Entertainment,Affluent Customer,N,Yes,17,89314 Eagle Crest Center,4670,QLD,Australia,2,2120,2120,98,24-05-2017,FALSE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,38002
44,Neron,Verick,Male,63,18-10-1981,42,Assistant Media Planner,Entertainment,Affluent Customer,N,Yes,17,89314 Eagle Crest Center,4670,QLD,Australia,2,3788,3788,36,24-11-2017,TRUE,Approved,Solex,Standard,low,medium,945.04,$507.58,40618
44,Neron,Verick,Male,63,18-10-1981,42,Assistant Media Planner,Entertainment,Affluent Customer,N,Yes,17,89314 Eagle Crest Center,4670,QLD,Australia,2,6259,6259,73,28-04-2017,TRUE,Approved,Solex,Standard,medium,medium,1945.43,$333.18,38193
44,Neron,Verick,Male,63,18-10-1981,42,Assistant Media Planner,Entertainment,Affluent Customer,N,Yes,17,89314 Eagle Crest Center,4670,QLD,Australia,2,6265,6265,45,29-09-2017,FALSE,Approved,Solex,Standard,medium,medium,441.49,$84.99,39427
44,Neron,Verick,Male,63,18-10-1981,42,Assistant Media Planner,Entertainment,Affluent Customer,N,Yes,17,89314 Eagle Crest Center,4670,QLD,Australia,2,11249,11249,4,04-09-2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573
44,Neron,Verick,Male,63,18-10-1981,42,Assistant Media Planner,Entertainment,Affluent Customer,N,Yes,17,89314 Eagle Crest Center,4670,QLD,Australia,2,11825,11825,3,17-04-2017,FALSE,Approved,Trek Bicycles,Standard,medium,large,2091.47,$388.92,41701
44,Neron,Verick,Male,63,18-10-1981,42,Assistant Media Planner,Entertainment,Affluent Customer,N,Yes,17,89314 Eagle Crest Center,4670,QLD,Australia,2,13255,13255,81,25-11-2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,586.45,$521.94,41533
45,Trace,Woodhead,Male,64,23-09-1975,48,Senior Financial Analyst,Financial Services,Mass Customer,N,No,8,2028 Lakewood Place,2480,New South Wales,Australia,3,7322,7322,20,09-07-2017,TRUE,Approved,Trek Bicycles,Standard,medium,small,1775.81,"$1,580.47",40303
45,Trace,Woodhead,Male,64,23-09-1975,48,Senior Financial Analyst,Financial Services,Mass Customer,N,No,8,2028 Lakewood Place,2480,New South Wales,Australia,3,9567,9567,2,19-08-2017,FALSE,Approved,Solex,Standard,medium,medium,71.49,$53.62,41245
45,Trace,Woodhead,Male,64,23-09-1975,48,Senior Financial Analyst,Financial Services,Mass Customer,N,No,8,2028 Lakewood Place,2480,New South Wales,Australia,3,19710,19710,93,17-11-2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,36833
47,Matthew,Jeaycock,Male,51,22-10-1992,31,Registered Nurse,Health,Affluent Customer,N,No,2,543 Killdeer Park,2322,New South Wales,Australia,4,3141,3141,10,26-07-2017,TRUE,Approved,WeareA2B,Touring,medium,medium,1466.68,$363.25,41701
47,Matthew,Jeaycock,Male,51,22-10-1992,31,Registered Nurse,Health,Affluent Customer,N,No,2,543 Killdeer Park,2322,New South Wales,Australia,4,4109,4109,43,15-07-2017,TRUE,Approved,Solex,Standard,medium,medium,1151.96,$649.49,36498
47,Matthew,Jeaycock,Male,51,22-10-1992,31,Registered Nurse,Health,Affluent Customer,N,No,2,543 Killdeer Park,2322,New South Wales,Australia,4,5080,5080,55,17-01-2017,FALSE,Approved,Trek Bicycles,Road,medium,large,1894.19,$598.76,37823
47,Matthew,Jeaycock,Male,51,22-10-1992,31,Registered Nurse,Health,Affluent Customer,N,No,2,543 Killdeer Park,2322,New South Wales,Australia,4,10277,10277,27,10-03-2017,FALSE,Approved,Trek Bicycles,Standard,medium,medium,499.53,$388.72,36334
47,Matthew,Jeaycock,Male,51,22-10-1992,31,Registered Nurse,Health,Affluent Customer,N,No,2,543 Killdeer Park,2322,New South Wales,Australia,4,12953,12953,100,22-08-2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,1036.59,$206.35,33364
47,Matthew,Jeaycock,Male,51,22-10-1992,31,Registered Nurse,Health,Affluent Customer,N,No,2,543 Killdeer Park,2322,New South Wales,Australia,4,14063,14063,95,15-03-2017,TRUE,Approved,Giant Bicycles,Standard,medium,large,569.56,$528.43,37874
50,Whitby,Schapero,Male,38,01-10-1980,43,Account Executive,Manufacturing,Mass Customer,N,Yes,16,957 Veith Junction,2047,New South Wales,Australia,10,3845,3845,29,22-07-2017,TRUE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,39031
50,Whitby,Schapero,Male,38,01-10-1980,43,Account Executive,Manufacturing,Mass Customer,N,Yes,16,957 Veith Junction,2047,New South Wales,Australia,10,4900,4900,66,24-07-2017,FALSE,Approved,Giant Bicycles,Road,low,small,590.26,$525.33,37499
50,Whitby,Schapero,Male,38,01-10-1980,43,Account Executive,Manufacturing,Mass Customer,N,Yes,16,957 Veith Junction,2047,New South Wales,Australia,10,12419,12419,69,03-04-2017,TRUE,Approved,Giant Bicycles,Road,medium,medium,792.9,$594.68,34996
50,Whitby,Schapero,Male,38,01-10-1980,43,Account Executive,Manufacturing,Mass Customer,N,Yes,16,957 Veith Junction,2047,New South Wales,Australia,10,13543,13543,83,04-06-2017,TRUE,Approved,Solex,Touring,medium,large,2083.94,$675.03,38206
50,Whitby,Schapero,Male,38,01-10-1980,43,Account Executive,Manufacturing,Mass Customer,N,Yes,16,957 Veith Junction,2047,New South Wales,Australia,10,17709,17709,50,17-01-2017,FALSE,Approved,WeareA2B,Standard,medium,small,175.89,$131.92,41009
51,Fidelio,Dilke,Male,68,05-12-1959,64,Computer Systems Analyst II,Retail,Mass Customer,N,No,18,4853 Gulseth Avenue,4503,QLD,Australia,5,3165,3165,77,22-08-2017,FALSE,Approved,Norco Bicycles,Road,medium,large,1240.31,$795.10,40553
51,Fidelio,Dilke,Male,68,05-12-1959,64,Computer Systems Analyst II,Retail,Mass Customer,N,No,18,4853 Gulseth Avenue,4503,QLD,Australia,5,4239,4239,12,01-01-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1231.15,$161.60,38216
51,Fidelio,Dilke,Male,68,05-12-1959,64,Computer Systems Analyst II,Retail,Mass Customer,N,No,18,4853 Gulseth Avenue,4503,QLD,Australia,5,4445,4445,13,08-01-2017,TRUE,Approved,Solex,Standard,medium,medium,1163.89,$589.27,42560
51,Fidelio,Dilke,Male,68,05-12-1959,64,Computer Systems Analyst II,Retail,Mass Customer,N,No,18,4853 Gulseth Avenue,4503,QLD,Australia,5,4816,4816,75,17-09-2017,TRUE,Approved,Giant Bicycles,Touring,medium,large,1873.97,$863.95,38859
51,Fidelio,Dilke,Male,68,05-12-1959,64,Computer Systems Analyst II,Retail,Mass Customer,N,No,18,4853 Gulseth Avenue,4503,QLD,Australia,5,5002,5002,29,12-02-2017,FALSE,Approved,Norco Bicycles,Road,medium,medium,543.39,$407.54,42696
51,Fidelio,Dilke,Male,68,05-12-1959,64,Computer Systems Analyst II,Retail,Mass Customer,N,No,18,4853 Gulseth Avenue,4503,QLD,Australia,5,7602,7602,32,25-05-2017,TRUE,Approved,Giant Bicycles,Standard,medium,medium,642.7,$211.37,37337
51,Fidelio,Dilke,Male,68,05-12-1959,64,Computer Systems Analyst II,Retail,Mass Customer,N,No,18,4853 Gulseth Avenue,4503,QLD,Australia,5,8399,8399,71,05-11-2017,FALSE,Approved,Solex,Standard,high,large,1842.92,"$1,105.75",34996
51,Fidelio,Dilke,Male,68,05-12-1959,64,Computer Systems Analyst II,Retail,Mass Customer,N,No,18,4853 Gulseth Avenue,4503,QLD,Australia,5,11873,11873,4,03-11-2017,TRUE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573
53,Agnella,Gocke,Female,22,18-04-1954,69,Software Test Engineer II,Financial Services,Mass Customer,N,No,16,62 Steensland Road,4350,QLD,Australia,3,6810,6810,72,23-12-2017,FALSE,Approved,Norco Bicycles,Standard,medium,medium,360.4,$270.30,42710
53,Agnella,Gocke,Female,22,18-04-1954,69,Software Test Engineer II,Financial Services,Mass Customer,N,No,16,62 Steensland Road,4350,QLD,Australia,3,8283,8283,93,07-01-2017,TRUE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,36833
53,Agnella,Gocke,Female,22,18-04-1954,69,Software Test Engineer II,Financial Services,Mass Customer,N,No,16,62 Steensland Road,4350,QLD,Australia,3,10063,10063,58,11-08-2017,FALSE,Approved,OHM Cycles,Standard,medium,medium,912.52,$141.40,42295
53,Agnella,Gocke,Female,22,18-04-1954,69,Software Test Engineer II,Financial Services,Mass Customer,N,No,16,62 Steensland Road,4350,QLD,Australia,3,17509,17509,51,20-02-2017,TRUE,Approved,OHM Cycles,Standard,high,medium,2005.66,"$1,203.40",41009
53,Agnella,Gocke,Female,22,18-04-1954,69,Software Test Engineer II,Financial Services,Mass Customer,N,No,16,62 Steensland Road,4350,QLD,Australia,3,19787,19787,4,01-03-2017,FALSE,Approved,Giant Bicycles,Standard,high,medium,1129.13,$677.48,38573
54,Loralyn,Wonfor,Femal,2,24-07-1966,57,Sales Associate,Property,Mass Customer,N,Yes,18,6 Homewood Avenue,2142,New South Wales,Australia,8,8528,8528,68,24-08-2017,TRUE,Approved,OHM Cycles,Standard,medium,medium,1636.9,$44.71,42710
54,Loralyn,Wonfor,Femal,2,24-07-1966,57,Sales Associate,Property,Mass Customer,N,Yes,18,6 Homewood Avenue,2142,New South Wales,Australia,8,11374,11374,98,25-02-2017,TRUE,Approved,Trek Bicycles,Standard,high,medium,358.39,$215.03,34556
54,Loralyn,Wonfor,Femal,2,24-07-1966,57,Sales Associate,Property,Mass Customer,N,Yes,18,6 Homewood Avenue,2142,New South Wales,Australia,8,12121,12121,47,12-10-2017,TRUE,Approved,Trek Bicycles,Road,low,small,1720.7,"$1,531.42",37668
54,Loralyn,Wonfor,Femal,2,24-07-1966,57,Sales Associate,Property,Mass Customer,N,Yes,18,6 Homewood Avenue,2142,New South Wales,Australia,8,12769,12769,15,01-05-2017,TRUE,Approved,Norco Bicycles,Standard,low,medium,958.74,$748.90,40303
54,Loralyn,Wonfor,Femal,2,24-07-1966,57,Sales Associate,Property,Mass Customer,N,Yes,18,6 Homewood Avenue,2142,New South Wales,Australia,8,16311,16311,28,13-03-2017,FALSE,Approved,Norco Bicycles,Standard,medium,small,1216.14,"$1,082.36",33552
54,Loralyn,Wonfor,Femal,2,24-07-1966,57,Sales Associate,Property,Mass Customer,N,Yes,18,6 Homewood Avenue,2142,New South Wales,Australia,8,19706,19706,60,24-10-2017,FALSE,Approved,Giant Bicycles,Standard,high,small,1977.36,"$1,759.85",42172
55,Linc,Jillions,Male,48,24-09-1956,67,Paralegal,Financial Services,Affluent Customer,N,Yes,7,15 Almo Lane,2029,New South Wales,Australia,10,4521,4521,93,22-09-2017,FALSE,Approved,WeareA2B,Standard,medium,medium,1065.03,$230.09,36833
55,Linc,Jillions,Male,48,24-09-1956,67,Paralegal,Financial Services,Affluent Customer,N,Yes,7,15 Almo Lane,2029,New South Wales,Australia,10,5249,5249,35,04-02-2017,TRUE,Approved,Trek Bicycles,Standard,low,medium,1057.51,$154.40,38750
